Bet Number,Bet Amount,Wallet Balance
1007,0.483086,4830.86
1008,0.483038,4830.38
1009,0.483086,4830.86
1010,0.483048,4830.48
1011,0.4831060000000001,4831.06
1012,0.48315400000000003,4831.54
1013,0.48311499999999996,4831.15
1014,0.483067,4830.67
1015,0.48302900000000004,4830.29
1016,0.48300000000000004,4830.0
1017,0.483048,4830.48
1018,0.48301000000000005,4830.1
1019,0.48297100000000004,4829.71
1020,0.482933,4829.33
1021,0.482894,4828.94
1022,0.48284600000000005,4828.46
1023,0.482818,4828.18
1024,0.482779,4827.79
1025,0.48274100000000003,4827.41
1026,0.4827020000000001,4827.02
1027,0.482654,4826.54
1028,0.482808,4828.08
1029,0.48277000000000003,4827.7
1030,0.48272200000000004,4827.22
1031,0.48269300000000004,4826.93
1032,0.482654,4826.54
1033,0.4826060000000001,4826.06
1034,0.482578,4825.78
1035,0.48253900000000005,4825.39
1036,0.482491,4824.91
1037,0.482462,4824.62
1038,0.48251000000000005,4825.1
1039,0.48247200000000007,4824.72
1040,0.482424,4824.24
1041,0.482395,4823.95
1042,0.48244300000000007,4824.43
1043,0.482395,4823.95
1044,0.482366,4823.66
1045,0.482328,4823.28
1046,0.48229,4822.9
1047,0.48225100000000004,4822.51
1048,0.48221300000000006,4822.13
1049,0.482165,4821.65
1050,0.482136,4821.36
1051,0.48218400000000006,4821.84
1052,0.482136,4821.36
1053,0.48209799999999997,4820.98
1054,0.48206899999999997,4820.69
1055,0.48203,4820.3
1056,0.482078,4820.78
1057,0.48212600000000005,4821.26
1058,0.482088,4820.88
1059,0.48205000000000003,4820.5
1060,0.48200200000000004,4820.02
1061,0.481973,4819.73
1062,0.48192500000000005,4819.25
1063,0.48189600000000005,4818.96
1064,0.481848,4818.48
1065,0.481819,4818.19
1066,0.48178100000000007,4817.81
1067,0.481742,4817.42
1068,0.481704,4817.04
1069,0.4816560000000001,4816.56
1070,0.48161800000000005,4816.18
1071,0.48158900000000004,4815.89
1072,0.48155000000000003,4815.5
1073,0.481512,4815.12
1074,0.481474,4814.74
1075,0.48143500000000006,4814.35
1076,0.481387,4813.87
1077,0.481358,4813.58
1078,0.48132,4813.2
1079,0.481282,4812.82
1080,0.48123400000000005,4812.34
1081,0.481291,4812.91
1082,0.48124300000000003,4812.43
1083,0.48121400000000003,4812.14
1084,0.481166,4811.66
1085,0.481138,4811.38
1086,0.48108999999999996,4810.9
1087,0.48114700000000005,4811.47
1088,0.48110900000000006,4811.09
1089,0.48107,4810.7
1090,0.481032,4810.32
1091,0.480994,4809.94
1092,0.481042,4810.42
1093,0.481003,4810.03
1094,0.480965,4809.65
1095,0.48110900000000006,4811.09
1096,0.481061,4810.61
1097,0.481032,4810.32
1098,0.48108000000000006,4810.8
1099,0.481042,4810.42
1100,0.48108999999999996,4810.9
1101,0.481138,4811.38
1102,0.481099,4810.99
1103,0.481061,4810.61
1104,0.48102200000000006,4810.22
1105,0.480984,4809.84
1106,0.48094600000000004,4809.46
1107,0.480907,4809.07
1108,0.48085900000000004,4808.59
1109,0.48083000000000004,4808.3
1110,0.480782,4807.82
1111,0.48084,4808.4
1112,0.48080200000000006,4808.02
1113,0.48076300000000005,4807.63
1114,0.480725,4807.25
1115,0.480686,4806.86
1116,0.480638,4806.38
1117,0.48061000000000004,4806.1
1118,0.480571,4805.71
1119,0.480523,4805.23
1120,0.480494,4804.94
1121,0.480542,4805.42
1122,0.48050400000000004,4805.04
1123,0.48045600000000005,4804.56
1124,0.48041800000000007,4804.18
1125,0.480379,4803.79
1126,0.48053300000000004,4805.33
1127,0.480494,4804.94
1128,0.48045600000000005,4804.56
1129,0.48041800000000007,4804.18
1130,0.480379,4803.79
1131,0.48033100000000006,4803.31
1132,0.48030200000000006,4803.02
1133,0.48035,4803.5
1134,0.48030200000000006,4803.02
1135,0.480274,4802.74
1136,0.4802350000000001,4802.35
1137,0.48019700000000004,4801.97
1138,0.480341,4803.41
1139,0.48030200000000006,4803.02
1140,0.4802640000000001,4802.64
1141,0.48021600000000003,4802.16
1142,0.48037,4803.7
1143,0.480322,4803.22
1144,0.480379,4803.79
1145,0.480341,4803.41
1146,0.48030200000000006,4803.02
1147,0.4802640000000001,4802.64
1148,0.480312,4803.12
1149,0.480274,4802.74
1150,0.4802350000000001,4802.35
1151,0.48018700000000003,4801.87
1152,0.48015800000000003,4801.58
1153,0.48012,4801.2
1154,0.480082,4800.82
1155,0.48004300000000005,4800.43
1156,0.480005,4800.05
1157,0.480053,4800.53
1158,0.48001400000000005,4800.14
1159,0.47997600000000007,4799.76
1160,0.47993800000000003,4799.38
1161,0.479899,4798.99
1162,0.479861,4798.61
1163,0.480005,4800.05
1164,0.479966,4799.66
1165,0.47991800000000007,4799.18
1166,0.47997600000000007,4799.76
1167,0.479928,4799.28
1168,0.47989,4798.9
1169,0.479861,4798.61
1170,0.480005,4800.05
1171,0.480053,4800.53
1172,0.48010100000000006,4801.01
1173,0.480149,4801.49
1174,0.48011000000000004,4801.1
1175,0.480254,4802.54
1176,0.480638,4806.38
1177,0.4806,4806.0
1178,0.4805520000000001,4805.52
1179,0.480523,4805.23
1180,0.48048500000000005,4804.85
1181,0.48044600000000004,4804.46
1182,0.480408,4804.08
1183,0.48036000000000006,4803.6
1184,0.4806,4806.0
1185,0.48064799999999996,4806.48
1186,0.4806,4806.0
1187,0.48065800000000003,4806.58
1188,0.48061899999999996,4806.19
1189,0.480667,4806.67
1190,0.48062900000000003,4806.29
1191,0.48058999999999996,4805.9
1192,0.480542,4805.42
1193,0.48050400000000004,4805.04
1194,0.480466,4804.66
1195,0.48061899999999996,4806.19
1196,0.48058100000000004,4805.81
1197,0.480542,4805.42
1198,0.480494,4804.94
1199,0.480638,4806.38
1200,0.48058999999999996,4805.9
1201,0.480562,4805.62
1202,0.48061000000000004,4806.1
1203,0.480571,4805.71
1204,0.48053300000000004,4805.33
1205,0.480494,4804.94
1206,0.48045600000000005,4804.56
1207,0.480408,4804.08
1208,0.480379,4803.79
1209,0.480341,4803.41
1210,0.480293,4802.93
1211,0.4802640000000001,4802.64
1212,0.48022600000000004,4802.26
1213,0.48018700000000003,4801.87
1214,0.48013900000000004,4801.39
1215,0.48010100000000006,4801.01
1216,0.48007200000000005,4800.72
1217,0.480034,4800.34
1218,0.479995,4799.95
1219,0.47995699999999997,4799.57
1220,0.47991800000000007,4799.18
1221,0.479966,4799.66
1222,0.47991800000000007,4799.18
1223,0.47989,4798.9
1224,0.479851,4798.51
1225,0.479995,4799.95
1226,0.480379,4803.79
1227,0.48033100000000006,4803.31
1228,0.48030200000000006,4803.02
1229,0.48035,4803.5
1230,0.48030200000000006,4803.02
1231,0.4802640000000001,4802.64
1232,0.4802350000000001,4802.35
1233,0.48019700000000004,4801.97
1234,0.48015800000000003,4801.58
1235,0.4802060000000001,4802.06
1236,0.48016800000000004,4801.68
1237,0.48013000000000006,4801.3
1238,0.480082,4800.82
1239,0.48004300000000005,4800.43
1240,0.48001400000000005,4800.14
1241,0.47997600000000007,4799.76
1242,0.47993800000000003,4799.38
1243,0.479899,4798.99
1244,0.479861,4798.61
1245,0.47981300000000005,4798.13
1246,0.4802060000000001,4802.06
1247,0.48015800000000003,4801.58
1248,0.48013000000000006,4801.3
1249,0.480082,4800.82
1250,0.48004300000000005,4800.43
1251,0.480091,4800.91
1252,0.480062,4800.62
1253,0.480024,4800.24
1254,0.47998599999999997,4799.86
1255,0.47994700000000007,4799.47
1256,0.47990900000000003,4799.09
1257,0.47995699999999997,4799.57
1258,0.47990900000000003,4799.09
1259,0.47987,4798.7
1260,0.479832,4798.32
1261,0.479803,4798.03
1262,0.479765,4797.65
1263,0.47972600000000004,4797.26
1264,0.47968800000000006,4796.88
1265,0.47965,4796.5
1266,0.479611,4796.11
1267,0.47965900000000006,4796.59
1268,0.479621,4796.21
1269,0.479582,4795.82
1270,0.479534,4795.34
1271,0.47950600000000004,4795.06
1272,0.47946700000000003,4794.67
1273,0.479611,4796.11
1274,0.47957299999999997,4795.73
1275,0.479534,4795.34
1276,0.479582,4795.82
1277,0.47954399999999997,4795.44
1278,0.47950600000000004,4795.06
1279,0.47946700000000003,4794.67
1280,0.479419,4794.19
1281,0.47939,4793.9
1282,0.47934200000000005,4793.42
1283,0.479304,4793.04
1284,0.479275,4792.75
1285,0.479323,4793.23
1286,0.47928500000000007,4792.85
1287,0.479246,4792.46
1288,0.479208,4792.08
1289,0.47917,4791.7
1290,0.4791310000000001,4791.31
1291,0.47909300000000005,4790.93
1292,0.479141,4791.41
1293,0.47909300000000005,4790.93
1294,0.47906400000000005,4790.64
1295,0.47902600000000006,4790.26
1296,0.47917,4791.7
1297,0.4791310000000001,4791.31
1298,0.47909300000000005,4790.93
1299,0.47905400000000004,4790.54
1300,0.479016,4790.16
1301,0.478978,4789.78
1302,0.47893900000000006,4789.39
1303,0.478901,4789.01
1304,0.478862,4788.62
1305,0.4788140000000001,4788.14
1306,0.478786,4787.86
1307,0.47874700000000003,4787.47
1308,0.47870900000000005,4787.09
1309,0.47867,4786.7
1310,0.47871800000000003,4787.18
1311,0.47867,4786.7
1312,0.478642,4786.42
1313,0.478603,4786.03
1314,0.47856499999999996,4785.65
1315,0.478517,4785.17
1316,0.478488,4784.88
1317,0.47845000000000004,4784.5
1318,0.47859399999999996,4785.94
1319,0.47855500000000006,4785.55
1320,0.478517,4785.17
1321,0.478469,4784.69
1322,0.479045,4790.45
1323,0.47900600000000004,4790.06
1324,0.478958,4789.58
1325,0.47893,4789.3
1326,0.478882,4788.82
1327,0.4788430000000001,4788.43
1328,0.478987,4789.87
1329,0.479045,4790.45
1330,0.47900600000000004,4790.06
1331,0.47896800000000006,4789.68
1332,0.47911200000000004,4791.12
1333,0.479074,4790.74
1334,0.47903500000000004,4790.35
1335,0.478987,4789.87
1336,0.478949,4789.49
1337,0.47891000000000006,4789.1
1338,0.478882,4788.82
1339,0.47883400000000004,4788.34
1340,0.47880500000000004,4788.05
1341,0.478949,4789.49
1342,0.47891000000000006,4789.1
1343,0.4788720000000001,4788.72
1344,0.478824,4788.24
1345,0.478795,4787.95
1346,0.478757,4787.57
1347,0.47871800000000003,4787.18
1348,0.47867,4786.7
1349,0.478642,4786.42
1350,0.478603,4786.03
1351,0.47855500000000006,4785.55
1352,0.47975500000000004,4797.55
1353,0.47981300000000005,4798.13
1354,0.479765,4797.65
1355,0.47972600000000004,4797.26
1356,0.48012,4801.2
1357,0.48007200000000005,4800.72
1358,0.480034,4800.34
1359,0.480005,4800.05
1360,0.479966,4799.66
1361,0.479928,4799.28
1362,0.47989,4798.9
1363,0.47984200000000005,4798.42
1364,0.479899,4798.99
1365,0.479861,4798.61
1366,0.479822,4798.22
1367,0.47978400000000004,4797.84
1368,0.479746,4797.46
1369,0.47969799999999996,4796.98
1370,0.47966899999999996,4796.69
1371,0.47963000000000006,4796.3
1372,0.479592,4795.92
1373,0.47964,4796.4
1374,0.4796020000000001,4796.02
1375,0.479563,4795.63
1376,0.479611,4796.11
1377,0.47965900000000006,4796.59
1378,0.479621,4796.21
1379,0.479582,4795.82
1380,0.47963000000000006,4796.3
1381,0.479678,4796.78
1382,0.47964,4796.4
1383,0.4796020000000001,4796.02
1384,0.479563,4795.63
1385,0.479611,4796.11
1386,0.47975500000000004,4797.55
1387,0.479707,4797.07
1388,0.479678,4796.78
1389,0.47964,4796.4
1390,0.4796020000000001,4796.02
1391,0.47965,4796.5
1392,0.479794,4797.94
1393,0.47975500000000004,4797.55
1394,0.479717,4797.17
1395,0.479678,4796.78
1396,0.47964,4796.4
1397,0.4796020000000001,4796.02
1398,0.479563,4795.63
1399,0.47951499999999997,4795.15
1400,0.47957299999999997,4795.73
1401,0.479717,4797.17
1402,0.47966899999999996,4796.69
1403,0.47964,4796.4
1404,0.479592,4795.92
1405,0.479746,4797.46
1406,0.479707,4797.07
1407,0.47966899999999996,4796.69
1408,0.47963000000000006,4796.3
1409,0.479678,4796.78
1410,0.47972600000000004,4797.26
1411,0.47968800000000006,4796.88
1412,0.47964,4796.4
1413,0.479611,4796.11
1414,0.47975500000000004,4797.55
1415,0.479717,4797.17
1416,0.479678,4796.78
1417,0.47964,4796.4
1418,0.479592,4795.92
1419,0.479563,4795.63
1420,0.47952500000000003,4795.25
1421,0.47948599999999997,4794.86
1422,0.479448,4794.48
1423,0.47940000000000005,4794.0
1424,0.47937100000000005,4793.71
1425,0.479323,4793.23
1426,0.479294,4792.94
1427,0.47943800000000003,4794.38
1428,0.47939,4793.9
1429,0.479362,4793.62
1430,0.479323,4793.23
1431,0.47928500000000007,4792.85
1432,0.479237,4792.37
1433,0.47919799999999996,4791.98
1434,0.4791600000000001,4791.6
1435,0.4791310000000001,4791.31
1436,0.47909300000000005,4790.93
1437,0.47905400000000004,4790.54
1438,0.479016,4790.16
1439,0.478978,4789.78
1440,0.47902600000000006,4790.26
1441,0.478987,4789.87
1442,0.47903500000000004,4790.35
1443,0.478987,4789.87
1444,0.479141,4791.41
1445,0.47909300000000005,4790.93
1446,0.47906400000000005,4790.64
1447,0.47902600000000006,4790.26
1448,0.478987,4789.87
1449,0.478949,4789.49
1450,0.47891000000000006,4789.1
1451,0.4788720000000001,4788.72
1452,0.478824,4788.24
1453,0.478795,4787.95
1454,0.4788430000000001,4788.43
1455,0.478795,4787.95
1456,0.478766,4787.66
1457,0.478728,4787.28
1458,0.47877600000000003,4787.76
1459,0.47873800000000005,4787.38
1460,0.478699,4786.99
1461,0.47865100000000005,4786.51
1462,0.478795,4787.95
1463,0.478766,4787.66
1464,0.4788140000000001,4788.14
1465,0.47919799999999996,4791.98
1466,0.4791600000000001,4791.6
1467,0.479208,4792.08
1468,0.47917,4791.7
1469,0.47912200000000005,4791.22
1470,0.47909300000000005,4790.93
1471,0.47905400000000004,4790.54
1472,0.47900600000000004,4790.06
1473,0.478978,4789.78
1474,0.47893900000000006,4789.39
1475,0.478901,4789.01
1476,0.478862,4788.62
1477,0.4788140000000001,4788.14
1478,0.478862,4788.62
1479,0.47883400000000004,4788.34
1480,0.478786,4787.86
1481,0.4788430000000001,4788.43
1482,0.47880500000000004,4788.05
1483,0.478757,4787.57
1484,0.478728,4787.28
1485,0.47869,4786.9
1486,0.47865100000000005,4786.51
1487,0.478603,4786.03
1488,0.47855500000000006,4785.55
1489,0.47870900000000005,4787.09
1490,0.47868000000000005,4786.8
1491,0.478642,4786.42
1492,0.478603,4786.03
1493,0.47855500000000006,4785.55
1494,0.47852600000000006,4785.26
1495,0.478488,4784.88
1496,0.47845000000000004,4784.5
1497,0.478411,4784.11
1498,0.478373,4783.73
1499,0.47833400000000004,4783.34
1500,0.478382,4783.82
1501,0.478344,4783.44
1502,0.47830600000000006,4783.06
1503,0.47826700000000005,4782.67
1504,0.478229,4782.29
1505,0.47819,4781.9
1506,0.47823800000000005,4782.38
1507,0.478382,4783.82
1508,0.47833400000000004,4783.34
1509,0.47830600000000006,4783.06
1510,0.47826700000000005,4782.67
1511,0.478219,4782.19
1512,0.47819,4781.9
1513,0.478142,4781.42
1514,0.47810400000000003,4781.04
1515,0.47805600000000004,4780.56
1516,0.47811400000000004,4781.14
1517,0.47808500000000004,4780.85
1518,0.478046,4780.46
1519,0.478008,4780.08
1520,0.47796000000000005,4779.6
1521,0.47793100000000005,4779.31
1522,0.47789300000000007,4778.93
1523,0.477854,4778.54
1524,0.47790200000000005,4779.02
1525,0.47786400000000007,4778.64
1526,0.47782600000000003,4778.26
1527,0.477778,4777.78
1528,0.47783500000000007,4778.35
1529,0.477797,4777.97
1530,0.477758,4777.58
1531,0.478142,4781.42
1532,0.47819,4781.9
1533,0.4781520000000001,4781.52
1534,0.47811400000000004,4781.14
1535,0.478075,4780.75
1536,0.478219,4782.19
1537,0.4781810000000001,4781.81
1538,0.478142,4781.42
1539,0.47810400000000003,4781.04
1540,0.47805600000000004,4780.56
1541,0.47801800000000005,4780.18
1542,0.478411,4784.11
1543,0.47836300000000004,4783.63
1544,0.478325,4783.25
1545,0.478296,4782.96
1546,0.478258,4782.58
1547,0.478219,4782.19
1548,0.4781810000000001,4781.81
1549,0.478142,4781.42
1550,0.47809399999999996,4780.94
1551,0.478066,4780.66
1552,0.4780270000000001,4780.27
1553,0.47798900000000005,4779.89
1554,0.47795000000000004,4779.5
1555,0.477912,4779.12
1556,0.477874,4778.74
1557,0.47783500000000007,4778.35
1558,0.477797,4777.97
1559,0.477749,4777.49
1560,0.47772,4777.2
1561,0.47767200000000004,4776.72
1562,0.47772,4777.2
1563,0.47769100000000003,4776.91
1564,0.477653,4776.53
1565,0.47760500000000006,4776.05
1566,0.47757600000000006,4775.76
1567,0.477624,4776.24
1568,0.477586,4775.86
1569,0.47763400000000006,4776.34
1570,0.477586,4775.86
1571,0.47764300000000004,4776.43
1572,0.47760500000000006,4776.05
1573,0.477566,4775.66
1574,0.477528,4775.28
1575,0.47748999999999997,4774.9
1576,0.47745100000000007,4774.51
1577,0.477403,4774.03
1578,0.477374,4773.74
1579,0.477336,4773.36
1580,0.477298,4772.98
1581,0.47725900000000004,4772.59
1582,0.477221,4772.21
1583,0.477182,4771.82
1584,0.47714399999999996,4771.44
1585,0.4771060000000001,4771.06
1586,0.477067,4770.67
1587,0.47702900000000004,4770.29
1588,0.47698999999999997,4769.9
1589,0.47695200000000004,4769.52
1590,0.47691400000000006,4769.14
1591,0.47687500000000005,4768.75
1592,0.476837,4768.37
1593,0.476798,4767.98
1594,0.4767600000000001,4767.6
1595,0.476712,4767.12
1596,0.476674,4766.74
1597,0.4766350000000001,4766.35
1598,0.4766060000000001,4766.06
1599,0.47655800000000004,4765.58
1600,0.47652,4765.2
1601,0.476578,4765.78
1602,0.47653900000000005,4765.39
1603,0.47650100000000006,4765.01
1604,0.476549,4765.49
1605,0.47650100000000006,4765.01
1606,0.47647200000000006,4764.72
1607,0.47652,4765.2
1608,0.476482,4764.82
1609,0.47653000000000006,4765.3
1610,0.476491,4764.91
1611,0.476453,4764.53
1612,0.47650100000000006,4765.01
1613,0.476462,4764.62
1614,0.476424,4764.24
1615,0.476376,4763.76
1616,0.4763470000000001,4763.47
1617,0.47629900000000003,4762.99
1618,0.47627,4762.7
1619,0.476232,4762.32
1620,0.476194,4761.94
1621,0.47615500000000005,4761.55
1622,0.476107,4761.07
1623,0.476078,4760.78
1624,0.47603999999999996,4760.4
1625,0.4760020000000001,4760.02
1626,0.47595400000000004,4759.54
1627,0.47592500000000004,4759.25
1628,0.475886,4758.86
1629,0.47583800000000004,4758.38
1630,0.47581000000000007,4758.1
1631,0.475771,4757.71
1632,0.475733,4757.33
1633,0.47578100000000006,4757.81
1634,0.47574200000000005,4757.42
1635,0.47579,4757.9
1636,0.47574200000000005,4757.42
1637,0.47579,4757.9
1638,0.47575200000000006,4757.52
1639,0.4757140000000001,4757.14
1640,0.475858,4758.58
1641,0.475829,4758.29
1642,0.47578100000000006,4757.81
1643,0.47575200000000006,4757.52
1644,0.4757140000000001,4757.14
1645,0.475675,4756.75
1646,0.4756270000000001,4756.27
1647,0.4756850000000001,4756.85
1648,0.475646,4756.46
1649,0.47560800000000003,4756.08
1650,0.47557,4755.7
1651,0.47553100000000004,4755.31
1652,0.475675,4756.75
1653,0.47563700000000003,4756.37
1654,0.47559799999999997,4755.98
1655,0.47555000000000003,4755.5
1656,0.47552200000000006,4755.22
1657,0.475483,4754.83
1658,0.475445,4754.45
1659,0.47540600000000005,4754.06
1660,0.475358,4753.58
1661,0.47533000000000003,4753.3
1662,0.475291,4752.91
1663,0.475253,4752.53
1664,0.47520500000000004,4752.05
1665,0.475262,4752.62
1666,0.475224,4752.24
1667,0.475186,4751.86
1668,0.47513800000000006,4751.38
1669,0.475099,4750.99
1670,0.475157,4751.57
1671,0.47511800000000004,4751.18
1672,0.47508000000000006,4750.8
1673,0.475042,4750.42
1674,0.475003,4750.03
1675,0.47496499999999997,4749.65
1676,0.47492700000000004,4749.27
1677,0.47489,4748.9
1678,0.47484300000000007,4748.43
1679,0.474815,4748.15
1680,0.47477700000000006,4747.77
1681,0.47474,4747.4
1682,0.47470200000000007,4747.02
1683,0.474665,4746.65
1684,0.47461800000000004,4746.18
1685,0.474674,4746.74
1686,0.4746270000000001,4746.27
1687,0.47477700000000006,4747.77
1688,0.47474,4747.4
1689,0.47470200000000007,4747.02
1690,0.474665,4746.65
1691,0.4746270000000001,4746.27
1692,0.47458900000000004,4745.89
1693,0.4745520000000001,4745.52
1694,0.474599,4745.99
1695,0.474561,4745.61
1696,0.474524,4745.24
1697,0.47448599999999996,4744.86
1698,0.47443900000000006,4744.39
1699,0.47441099999999997,4744.11
1700,0.47436400000000006,4743.64
1701,0.47450500000000007,4745.05
1702,0.4745520000000001,4745.52
1703,0.47451400000000005,4745.14
1704,0.4744770000000001,4744.77
1705,0.47443,4744.3
1706,0.474401,4744.01
1707,0.474354,4743.54
1708,0.47431700000000004,4743.17
1709,0.474373,4743.73
1710,0.474336,4743.36
1711,0.47428900000000007,4742.89
1712,0.47426000000000007,4742.6
1713,0.474223,4742.23
1714,0.4741850000000001,4741.85
1715,0.47414799999999996,4741.48
1716,0.47411000000000003,4741.1
1717,0.47407200000000005,4740.72
1718,0.47403500000000004,4740.35
1719,0.47399700000000006,4739.97
1720,0.47396000000000005,4739.6
1721,0.474007,4740.07
1722,0.473969,4739.69
1723,0.47411000000000003,4741.1
1724,0.474063,4740.63
1725,0.47403500000000004,4740.35
1726,0.47417600000000004,4741.76
1727,0.47413800000000006,4741.38
1728,0.47410100000000005,4741.01
1729,0.474063,4740.63
1730,0.47411000000000003,4741.1
1731,0.474063,4740.63
1732,0.47411000000000003,4741.1
1733,0.47407200000000005,4740.72
1734,0.47404399999999997,4740.44
1735,0.474007,4740.07
1736,0.473969,4739.69
1737,0.47393100000000005,4739.31
1738,0.473884,4738.84
1739,0.47427,4742.7
1740,0.474232,4742.32
1741,0.4741850000000001,4741.85
1742,0.47424200000000005,4742.42
1743,0.47428900000000007,4742.89
1744,0.47424200000000005,4742.42
1745,0.47421300000000005,4742.13
1746,0.47538800000000003,4753.88
1747,0.475528,4755.28
1748,0.47548999999999997,4754.9
1749,0.47545100000000007,4754.51
1750,0.47541300000000003,4754.13
1751,0.475374,4753.74
1752,0.475336,4753.36
1753,0.475298,4752.98
1754,0.47525900000000004,4752.59
1755,0.475403,4754.03
1756,0.475365,4753.65
1757,0.475326,4753.26
1758,0.47528800000000004,4752.88
1759,0.47525,4752.5
1760,0.475211,4752.11
1761,0.47517299999999996,4751.73
1762,0.47513400000000006,4751.34
1763,0.475182,4751.82
1764,0.47513400000000006,4751.34
1765,0.4751060000000001,4751.06
1766,0.475067,4750.67
1767,0.47501899999999997,4750.19
1768,0.475067,4750.67
1769,0.475221,4752.21
1770,0.475182,4751.82
1771,0.475326,4753.26
1772,0.47528800000000004,4752.88
1773,0.475336,4753.36
1774,0.475298,4752.98
1775,0.47525900000000004,4752.59
1776,0.475221,4752.21
1777,0.47517299999999996,4751.73
1778,0.47513400000000006,4751.34
1779,0.4751060000000001,4751.06
1780,0.475067,4750.67
1781,0.47502900000000003,4750.29
1782,0.47498999999999997,4749.9
1783,0.474953,4749.53
1784,0.47490600000000005,4749.06
1785,0.474878,4748.78
1786,0.47483100000000006,4748.31
1787,0.475066,4750.66
1788,0.475028,4750.28
1789,0.47498,4749.8
1790,0.47494200000000003,4749.42
1791,0.474904,4749.04
1792,0.47486700000000004,4748.67
1793,0.474916,4749.16
1794,0.47488800000000003,4748.88
1795,0.474841,4748.41
1796,0.474803,4748.03
1797,0.474775,4747.75
1798,0.474737,4747.37
1799,0.4747,4747.0
1800,0.474653,4746.53
1801,0.474625,4746.25
1802,0.474766,4747.66
1803,0.474719,4747.19
1804,0.474869,4748.69
1805,0.47483100000000006,4748.31
1806,0.474794,4747.94
1807,0.47475600000000007,4747.56
1808,0.474719,4747.19
1809,0.4746810000000001,4746.81
1810,0.47464300000000004,4746.43
1811,0.474596,4745.96
1812,0.47456800000000005,4745.68
1813,0.474615,4746.15
1814,0.47475600000000007,4747.56
1815,0.474803,4748.03
1816,0.474766,4747.66
1817,0.474728,4747.28
1818,0.47469,4746.9
1819,0.474653,4746.53
1820,0.474615,4746.15
1821,0.474578,4745.78
1822,0.47453999999999996,4745.4
1823,0.47449300000000005,4744.93
1824,0.47446499999999997,4744.65
1825,0.47441800000000006,4744.18
1826,0.474803,4748.03
1827,0.474775,4747.75
1828,0.474728,4747.28
1829,0.47469,4746.9
1830,0.47464300000000004,4746.43
1831,0.47469,4746.9
1832,0.474653,4746.53
1833,0.474625,4746.25
1834,0.47458700000000004,4745.87
1835,0.474728,4747.28
1836,0.47469,4746.9
1837,0.474653,4746.53
1838,0.4747,4747.0
1839,0.47466200000000003,4746.62
1840,0.474625,4746.25
1841,0.47458700000000004,4745.87
1842,0.474549,4745.49
1843,0.474512,4745.12
1844,0.47455900000000006,4745.59
1845,0.474512,4745.12
1846,0.474474,4744.74
1847,0.47444600000000003,4744.46
1848,0.47449300000000005,4744.93
1849,0.474455,4744.55
1850,0.47441800000000006,4744.18
1851,0.47437100000000004,4743.71
1852,0.4746060000000001,4746.06
1853,0.47456800000000005,4745.68
1854,0.474615,4746.15
1855,0.474578,4745.78
1856,0.47453999999999996,4745.4
1857,0.4745020000000001,4745.02
1858,0.47446499999999997,4744.65
1859,0.47441800000000006,4744.18
1860,0.47438,4743.8
1861,0.474521,4745.21
1862,0.474484,4744.84
1863,0.47453100000000004,4745.31
1864,0.474484,4744.84
1865,0.474455,4744.55
1866,0.47441800000000006,4744.18
1867,0.47438,4743.8
1868,0.47555500000000006,4755.55
1869,0.475507,4755.07
1870,0.475741,4757.41
1871,0.47569300000000003,4756.93
1872,0.47566400000000003,4756.64
1873,0.47562600000000005,4756.26
1874,0.47558700000000004,4755.87
1875,0.475549,4755.49
1876,0.47550100000000006,4755.01
1877,0.47547200000000006,4754.72
1878,0.47552,4755.2
1879,0.47547200000000006,4754.72
1880,0.47544300000000006,4754.43
1881,0.475395,4753.95
1882,0.475357,4753.57
1883,0.475415,4754.15
1884,0.475376,4753.76
1885,0.47533800000000004,4753.38
1886,0.475482,4754.82
1887,0.47544300000000006,4754.43
1888,0.475405,4754.05
1889,0.47536700000000004,4753.67
1890,0.475328,4753.28
1891,0.47529,4752.9
1892,0.47525100000000003,4752.51
1893,0.47521300000000005,4752.13
1894,0.475175,4751.75
1895,0.47555900000000007,4755.59
1896,0.47552,4755.2
1897,0.475482,4754.82
1898,0.475434,4754.34
1899,0.475405,4754.05
1900,0.47536700000000004,4753.67
1901,0.475328,4753.28
1902,0.47529,4752.9
1903,0.47525100000000003,4752.51
1904,0.47521300000000005,4752.13
1905,0.475175,4751.75
1906,0.475136,4751.36
1907,0.47528000000000004,4752.8
1908,0.47524200000000005,4752.42
1909,0.475203,4752.03
1910,0.47525100000000003,4752.51
1911,0.47521300000000005,4752.13
1912,0.475261,4752.61
1913,0.475223,4752.23
1914,0.47518400000000005,4751.84
1915,0.475146,4751.46
1916,0.475107,4751.07
1917,0.47506899999999996,4750.69
1918,0.47503100000000004,4750.31
1919,0.474992,4749.92
1920,0.474955,4749.55
1921,0.474908,4749.08
1922,0.47487,4748.7
1923,0.47501499999999997,4750.15
1924,0.4749770000000001,4749.77
1925,0.47493900000000006,4749.39
1926,0.47509,4750.9
1927,0.47505100000000006,4750.51
1928,0.475003,4750.03
1929,0.47496499999999997,4749.65
1930,0.474937,4749.37
1931,0.474899,4748.99
1932,0.47504399999999997,4750.44
1933,0.47500600000000004,4750.06
1934,0.47496700000000003,4749.67
1935,0.47492,4749.2
1936,0.475061,4750.61
1937,0.475023,4750.23
1938,0.47499399999999997,4749.94
1939,0.47495600000000004,4749.56
1940,0.47510100000000005,4751.01
1941,0.475149,4751.49
